district_id,n_stops,stop_share,total_pop,pop_share,travel_time_savings,vehicle_operating_cost_savings,crash_reduction,emission_reduction,health_benefits_active_transport,reliability_benefits,option_value,induced_demand_accessibility,total_benefits
D1,11.0,0.1,3074.0,0.04,5283.04,75808.17,17573.51,5052.17,81541.57,26946.09,76850.0,53738.16,342792.7
D10,0.0,0.0,380.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,9500.0,0.0,9500.0
D2,0.0,0.0,2594.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,64850.0,0.0,64850.0
D3,8.0,0.07,4652.0,0.07,3842.21,55133.22,12780.73,3674.3,59302.96,19597.16,116300.0,39082.3,309712.87
D4,8.0,0.07,3192.0,0.05,3842.21,55133.22,12780.73,3674.3,59302.96,19597.16,79800.0,39082.3,273212.87
D5,2.0,0.02,3029.0,0.04,960.55,13783.3,3195.18,918.58,14825.74,4899.29,75725.0,9770.57,124078.22
D6,21.0,0.18,10254.0,0.15,10085.8,144724.7,33549.42,9645.05,155670.26,51442.53,256350.0,102591.03,764058.79
D7,16.0,0.14,3926.0,0.06,7684.42,110266.43,25561.47,7348.61,118605.91,39194.31,98150.0,78164.59,484975.74
D8,0.0,0.0,1350.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,33750.0,0.0,33750.0
D9,0.0,0.0,420.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,10500.0
U1,0.0,0.0,8174.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,204350.0,0.0,204350.0
U2,11.0,0.1,7295.0,0.1,5283.04,75808.17,17573.51,5052.17,81541.57,26946.09,182375.0,53738.16,448317.7
U3,9.0,0.08,8861.0,0.13,4322.48,62024.87,14378.32,4133.59,66715.83,22046.8,221525.0,43967.58,439114.48
U4,7.0,0.06,4995.0,0.07,3361.93,48241.57,11183.14,3215.02,51890.09,17147.51,124875.0,34197.01,294111.26
U5,15.0,0.13,4463.0,0.06,7204.14,103374.78,23963.87,6889.32,111193.04,36744.67,111575.0,73279.3,474224.13
U6,7.0,0.06,3100.0,0.04,3361.93,48241.57,11183.14,3215.02,51890.09,17147.51,77500.0,34197.01,246736.26
