origin_district,destination_district,distance_km,daily_demand,am_peak,midday,pm_school,pm_commute,evening
D1,D2,1.483,0.48,0.77,0.34,0.68,0.72,0.24
D1,D3,3.61,0.79,1.27,0.56,1.11,1.19,0.4
D1,D4,2.786,0.89,1.43,0.62,1.25,1.34,0.45
D1,D5,2.153,1.46,2.34,1.02,2.05,2.19,0.73
D1,D6,3.487,2.71,4.33,1.9,3.79,4.06,1.35
D1,D7,1.45,0.93,1.48,0.65,1.3,1.39,0.46
D1,D8,1.835,0.25,0.4,0.18,0.35,0.38,0.13
D1,D9,8.192,0.01,0.01,0.01,0.01,0.01,0.0
D1,D10,17.346,0.0,0.0,0.0,0.0,0.0,0.0
D1,U1,3.678,1.52,2.44,1.07,2.13,2.28,0.76
D1,U2,5.267,1.08,1.73,0.76,1.52,1.62,0.54
D1,U3,7.556,0.66,1.06,0.46,0.93,0.99,0.33
D1,U4,8.095,0.37,0.6,0.26,0.52,0.56,0.19
D1,U5,8.448,0.32,0.51,0.22,0.45,0.48,0.16
D1,U6,6.186,0.31,0.5,0.22,0.44,0.47,0.16
D2,D1,1.483,0.48,0.77,0.34,0.68,0.72,0.24
D2,D3,2.433,0.47,0.76,0.33,0.66,0.71,0.24
D2,D4,1.754,0.51,0.81,0.36,0.71,0.76,0.25
D2,D5,1.53,0.74,1.18,0.52,1.03,1.11,0.37
D2,D6,3.128,1.26,2.02,0.88,1.77,1.89,0.63
D2,D7,2.24,0.31,0.49,0.21,0.43,0.46,0.15
D2,D8,2.721,0.08,0.13,0.06,0.11,0.12,0.04
D2,D9,9.455,0.0,0.0,0.0,0.0,0.0,0.0
D2,D10,18.647,0.0,0.0,0.0,0.0,0.0,0.0
D2,U1,3.539,0.66,1.06,0.47,0.93,1.0,0.33
D2,U2,4.906,0.5,0.81,0.35,0.71,0.76,0.25
D2,U3,7.079,0.32,0.51,0.22,0.45,0.48,0.16
D2,U4,7.865,0.17,0.27,0.12,0.23,0.25,0.08
D2,U5,8.394,0.14,0.22,0.1,0.19,0.2,0.07
D2,U6,6.353,0.12,0.2,0.09,0.17,0.19,0.06
D3,D1,3.61,0.79,1.27,0.56,1.11,1.19,0.4
D3,D2,2.433,0.47,0.76,0.33,0.66,0.71,0.24
D3,D4,0.854,2.07,3.32,1.45,2.9,3.11,1.04
D3,D5,1.643,2.22,3.55,1.55,3.11,3.33,1.11
D3,D6,2.088,5.37,8.59,3.76,7.52,8.06,2.69
D3,D7,3.399,0.67,1.08,0.47,0.94,1.01,0.34
D3,D8,5.143,0.12,0.19,0.09,0.17,0.18,0.06
D3,D9,11.793,0.0,0.01,0.0,0.0,0.01,0.0
D3,D10,20.956,0.0,0.0,0.0,0.0,0.0,0.0
D3,U1,2.691,2.67,4.27,1.87,3.74,4.01,1.34
D3,U2,3.309,2.54,4.06,1.78,3.56,3.81,1.27
D3,U3,5.11,1.8,2.88,1.26,2.52,2.7,0.9
D3,U4,6.176,0.87,1.39,0.61,1.21,1.3,0.43
D3,U5,6.923,0.66,1.05,0.46,0.92,0.99,0.33
D3,U6,5.388,0.52,0.83,0.36,0.72,0.77,0.26
D4,D1,2.786,0.89,1.43,0.62,1.25,1.34,0.45
D4,D2,1.754,0.51,0.81,0.36,0.71,0.76,0.25
D4,D3,0.854,2.07,3.32,1.45,2.9,3.11,1.04
D4,D5,0.805,2.5,4.0,1.75,3.5,3.75,1.25
D4,D6,1.767,5.18,8.29,3.63,7.26,7.78,2.59
D4,D7,2.564,0.76,1.21,0.53,1.06,1.14,0.38
D4,D8,4.397,0.13,0.21,0.09,0.19,0.2,0.07
D4,D9,10.977,0.0,0.01,0.0,0.01,0.01,0.0
D4,D10,20.127,0.0,0.0,0.0,0.0,0.0,0.0
D4,U1,2.331,2.61,4.17,1.82,3.65,3.91,1.3
D4,U2,3.357,2.19,3.51,1.54,3.07,3.29,1.1
D4,U3,5.407,1.44,2.31,1.01,2.02,2.16,0.72
D4,U4,6.316,0.73,1.16,0.51,1.02,1.09,0.36
D4,U5,6.958,0.57,0.91,0.4,0.8,0.86,0.29
D4,U6,5.176,0.48,0.77,0.34,0.67,0.72,0.24
D5,D1,2.153,1.46,2.34,1.02,2.05,2.19,0.73
D5,D2,1.53,0.74,1.18,0.52,1.03,1.11,0.37
D5,D3,1.643,2.22,3.55,1.55,3.11,3.33,1.11
D5,D4,0.805,2.5,4.0,1.75,3.5,3.75,1.25
D5,D6,1.598,7.4,11.83,5.18,10.35,11.09,3.7
D5,D7,1.76,1.31,2.09,0.91,1.83,1.96,0.65
D5,D8,3.895,0.21,0.34,0.15,0.29,0.32,0.11
D5,D9,10.313,0.01,0.01,0.0,0.01,0.01,0.0
D5,D10,19.43,0.0,0.0,0.0,0.0,0.0,0.0
D5,U1,2.033,3.87,6.19,2.71,5.41,5.8,1.93
D5,U2,3.383,2.95,4.72,2.07,4.13,4.43,1.48
D5,U3,5.591,1.85,2.96,1.3,2.59,2.78,0.93
D5,U4,6.336,0.98,1.57,0.69,1.37,1.47,0.49
D5,U5,6.869,0.8,1.27,0.56,1.11,1.19,0.4
D5,U6,4.886,0.71,1.14,0.5,1.0,1.07,0.36
D6,D1,3.487,2.71,4.33,1.9,3.79,4.06,1.35
D6,D2,3.128,1.26,2.02,0.88,1.77,1.89,0.63
D6,D3,2.088,5.37,8.59,3.76,7.52,8.06,2.69
D6,D4,1.767,5.18,8.29,3.63,7.26,7.78,2.59
D6,D5,1.598,7.4,11.83,5.18,10.35,11.09,3.7
D6,D7,2.463,2.93,4.68,2.05,4.1,4.39,1.46
D6,D8,5.314,0.38,0.61,0.27,0.53,0.57,0.19
D6,D9,11.356,0.01,0.02,0.01,0.02,0.02,0.01
D6,D10,20.333,0.0,0.0,0.0,0.0,0.0,0.0
D6,U1,0.603,16.41,26.26,11.49,22.98,24.62,8.21
D6,U2,1.807,13.09,20.95,9.17,18.33,19.64,6.55
D6,U3,4.073,8.07,12.92,5.65,11.3,12.11,4.04
D6,U4,4.742,4.37,7.0,3.06,6.12,6.56,2.19
D6,U5,5.278,3.54,5.67,2.48,4.96,5.32,1.77
D6,U6,3.41,3.07,4.91,2.15,4.3,4.6,1.53
D7,D1,1.45,0.93,1.48,0.65,1.3,1.39,0.46
D7,D2,2.24,0.31,0.49,0.21,0.43,0.46,0.15
D7,D3,3.399,0.67,1.08,0.47,0.94,1.01,0.34
D7,D4,2.564,0.76,1.21,0.53,1.06,1.14,0.38
D7,D5,1.76,1.31,2.09,0.91,1.83,1.96,0.65
D7,D6,2.463,2.93,4.68,2.05,4.1,4.39,1.46
D7,D8,3.179,0.13,0.21,0.09,0.19,0.2,0.07
D7,D9,8.894,0.01,0.01,0.0,0.01,0.01,0.0
D7,D10,17.899,0.0,0.0,0.0,0.0,0.0,0.0
D7,U1,2.47,1.74,2.78,1.22,2.44,2.61,0.87
D7,U2,4.104,1.22,1.95,0.85,1.71,1.83,0.61
D7,U3,6.403,0.74,1.19,0.52,1.04,1.12,0.37
D7,U4,6.794,0.44,0.7,0.31,0.61,0.66,0.22
D7,U5,7.072,0.38,0.61,0.27,0.54,0.58,0.19
D7,U6,4.764,0.38,0.61,0.27,0.53,0.57,0.19
D8,D1,1.835,0.25,0.4,0.18,0.35,0.38,0.13
D8,D2,2.721,0.08,0.13,0.06,0.11,0.12,0.04
D8,D3,5.143,0.12,0.19,0.09,0.17,0.18,0.06
D8,D4,4.397,0.13,0.21,0.09,0.19,0.2,0.07
D8,D5,3.895,0.21,0.34,0.15,0.29,0.32,0.11
D8,D6,5.314,0.38,0.61,0.27,0.53,0.57,0.19
D8,D7,3.179,0.13,0.21,0.09,0.19,0.2,0.07
D8,D9,6.794,0.0,0.0,0.0,0.0,0.0,0.0
D8,D10,15.993,0.0,0.0,0.0,0.0,0.0,0.0
D8,U1,5.511,0.21,0.34,0.15,0.3,0.32,0.11
D8,U2,7.101,0.15,0.24,0.11,0.21,0.23,0.08
D8,U3,9.387,0.09,0.15,0.07,0.13,0.14,0.05
D8,U4,9.923,0.05,0.08,0.04,0.07,0.08,0.03
D8,U5,10.246,0.05,0.07,0.03,0.06,0.07,0.02
D8,U6,7.939,0.04,0.07,0.03,0.06,0.07,0.02
D9,D1,8.192,0.01,0.01,0.01,0.01,0.01,0.0
D9,D2,9.455,0.0,0.0,0.0,0.0,0.0,0.0
D9,D3,11.793,0.0,0.01,0.0,0.0,0.01,0.0
D9,D4,10.977,0.0,0.01,0.0,0.01,0.01,0.0
D9,D5,10.313,0.01,0.01,0.0,0.01,0.01,0.0
D9,D6,11.356,0.01,0.02,0.01,0.02,0.02,0.01
D9,D7,8.894,0.01,0.01,0.0,0.01,0.01,0.0
D9,D8,6.794,0.0,0.0,0.0,0.0,0.0,0.0
D9,D10,9.2,0.0,0.0,0.0,0.0,0.0,0.0
D9,U1,11.298,0.01,0.01,0.01,0.01,0.01,0.0
D9,U2,12.908,0.01,0.01,0.0,0.01,0.01,0.0
D9,U3,15.155,0.0,0.01,0.0,0.0,0.01,0.0
D9,U4,15.225,0.0,0.0,0.0,0.0,0.0,0.0
D9,U5,15.163,0.0,0.0,0.0,0.0,0.0,0.0
D9,U6,12.76,0.0,0.0,0.0,0.0,0.0,0.0
D10,D1,17.346,0.0,0.0,0.0,0.0,0.0,0.0
D10,D2,18.647,0.0,0.0,0.0,0.0,0.0,0.0
D10,D3,20.956,0.0,0.0,0.0,0.0,0.0,0.0
D10,D4,20.127,0.0,0.0,0.0,0.0,0.0,0.0
D10,D5,19.43,0.0,0.0,0.0,0.0,0.0,0.0
D10,D6,20.333,0.0,0.0,0.0,0.0,0.0,0.0
D10,D7,17.899,0.0,0.0,0.0,0.0,0.0,0.0
D10,D8,15.993,0.0,0.0,0.0,0.0,0.0,0.0
D10,D9,9.2,0.0,0.0,0.0,0.0,0.0,0.0
D10,U1,20.189,0.0,0.0,0.0,0.0,0.0,0.0
D10,U2,21.735,0.0,0.0,0.0,0.0,0.0,0.0
D10,U3,23.878,0.0,0.0,0.0,0.0,0.0,0.0
D10,U4,23.697,0.0,0.0,0.0,0.0,0.0,0.0
D10,U5,23.42,0.0,0.0,0.0,0.0,0.0,0.0
D10,U6,21.14,0.0,0.0,0.0,0.0,0.0,0.0
U1,D1,3.678,1.52,2.44,1.07,2.13,2.28,0.76
U1,D2,3.539,0.66,1.06,0.47,0.93,1.0,0.33
U1,D3,2.691,2.67,4.27,1.87,3.74,4.01,1.34
U1,D4,2.331,2.61,4.17,1.82,3.65,3.91,1.3
U1,D5,2.033,3.87,6.19,2.71,5.41,5.8,1.93
U1,D6,0.603,16.41,26.26,11.49,22.98,24.62,8.21
U1,D7,2.47,1.74,2.78,1.22,2.44,2.61,0.87
U1,D8,5.511,0.21,0.34,0.15,0.3,0.32,0.11
U1,D9,11.298,0.01,0.01,0.01,0.01,0.01,0.0
U1,D10,20.189,0.0,0.0,0.0,0.0,0.0,0.0
U1,U2,1.635,8.21,13.14,5.75,11.5,12.32,4.11
U1,U3,3.933,5.02,8.02,3.51,7.02,7.52,2.51
U1,U4,4.426,2.87,4.58,2.01,4.01,4.3,1.43
U1,U5,4.867,2.39,3.82,1.67,3.34,3.58,1.19
U1,U6,2.868,2.15,3.44,1.51,3.01,3.23,1.08
U2,D1,5.267,1.08,1.73,0.76,1.52,1.62,0.54
U2,D2,4.906,0.5,0.81,0.35,0.71,0.76,0.25
U2,D3,3.309,2.54,4.06,1.78,3.56,3.81,1.27
U2,D4,3.357,2.19,3.51,1.54,3.07,3.29,1.1
U2,D5,3.383,2.95,4.72,2.07,4.13,4.43,1.48
U2,D6,1.807,13.09,20.95,9.17,18.33,19.64,6.55
U2,D7,4.104,1.22,1.95,0.85,1.71,1.83,0.61
U2,D8,7.101,0.15,0.24,0.11,0.21,0.23,0.08
U2,D9,12.908,0.01,0.01,0.0,0.01,0.01,0.0
U2,D10,21.735,0.0,0.0,0.0,0.0,0.0,0.0
U2,U1,1.635,8.21,13.14,5.75,11.5,12.32,4.11
U2,U3,2.301,9.37,14.99,6.56,13.12,14.05,4.68
U2,U4,2.968,5.08,8.13,3.56,7.11,7.62,2.54
U2,U5,3.623,3.97,6.35,2.78,5.56,5.96,1.99
U2,U6,2.342,2.88,4.61,2.02,4.04,4.33,1.44
U3,D1,7.556,0.66,1.06,0.46,0.93,0.99,0.33
U3,D2,7.079,0.32,0.51,0.22,0.45,0.48,0.16
U3,D3,5.11,1.8,2.88,1.26,2.52,2.7,0.9
U3,D4,5.407,1.44,2.31,1.01,2.02,2.16,0.72
U3,D5,5.591,1.85,2.96,1.3,2.59,2.78,0.93
U3,D6,4.073,8.07,12.92,5.65,11.3,12.11,4.04
U3,D7,6.403,0.74,1.19,0.52,1.04,1.12,0.37
U3,D8,9.387,0.09,0.15,0.07,0.13,0.14,0.05
U3,D9,15.155,0.0,0.01,0.0,0.0,0.01,0.0
U3,D10,23.878,0.0,0.0,0.0,0.0,0.0,0.0
U3,U1,3.933,5.02,8.02,3.51,7.02,7.52,2.51
U3,U2,2.301,9.37,14.99,6.56,13.12,14.05,4.68
U3,U4,1.47,9.69,15.5,6.78,13.56,14.53,4.84
U3,U5,2.534,6.7,10.72,4.69,9.38,10.05,3.35
U3,U6,3.145,2.76,4.41,1.93,3.86,4.14,1.38
U4,D1,8.095,0.37,0.6,0.26,0.52,0.56,0.19
U4,D2,7.865,0.17,0.27,0.12,0.23,0.25,0.08
U4,D3,6.176,0.87,1.39,0.61,1.21,1.3,0.43
U4,D4,6.316,0.73,1.16,0.51,1.02,1.09,0.36
U4,D5,6.336,0.98,1.57,0.69,1.37,1.47,0.49
U4,D6,4.742,4.37,7.0,3.06,6.12,6.56,2.19
U4,D7,6.794,0.44,0.7,0.31,0.61,0.66,0.22
U4,D8,9.923,0.05,0.08,0.04,0.07,0.08,0.03
U4,D9,15.225,0.0,0.0,0.0,0.0,0.0,0.0
U4,D10,23.697,0.0,0.0,0.0,0.0,0.0,0.0
U4,U1,4.426,2.87,4.58,2.01,4.01,4.3,1.43
U4,U2,2.968,5.08,8.13,3.56,7.11,7.62,2.54
U4,U3,1.47,9.69,15.5,6.78,13.56,14.53,4.84
U4,U5,1.076,6.87,10.99,4.81,9.62,10.31,3.44
U4,U6,2.562,2.18,3.48,1.52,3.05,3.26,1.09
U5,D1,8.448,0.32,0.51,0.22,0.45,0.48,0.16
U5,D2,8.394,0.14,0.22,0.1,0.19,0.2,0.07
U5,D3,6.923,0.66,1.05,0.46,0.92,0.99,0.33
U5,D4,6.958,0.57,0.91,0.4,0.8,0.86,0.29
U5,D5,6.869,0.8,1.27,0.56,1.11,1.19,0.4
U5,D6,5.278,3.54,5.67,2.48,4.96,5.32,1.77
U5,D7,7.072,0.38,0.61,0.27,0.54,0.58,0.19
U5,D8,10.246,0.05,0.07,0.03,0.06,0.07,0.02
U5,D9,15.163,0.0,0.0,0.0,0.0,0.0,0.0
U5,D10,23.42,0.0,0.0,0.0,0.0,0.0,0.0
U5,U1,4.867,2.39,3.82,1.67,3.34,3.58,1.19
U5,U2,3.623,3.97,6.35,2.78,5.56,5.96,1.99
U5,U3,2.534,6.7,10.72,4.69,9.38,10.05,3.35
U5,U4,1.076,6.87,10.99,4.81,9.62,10.31,3.44
U5,U6,2.42,2.16,3.45,1.51,3.02,3.24,1.08
U6,D1,6.186,0.31,0.5,0.22,0.44,0.47,0.16
U6,D2,6.353,0.12,0.2,0.09,0.17,0.19,0.06
U6,D3,5.388,0.52,0.83,0.36,0.72,0.77,0.26
U6,D4,5.176,0.48,0.77,0.34,0.67,0.72,0.24
U6,D5,4.886,0.71,1.14,0.5,1.0,1.07,0.36
U6,D6,3.41,3.07,4.91,2.15,4.3,4.6,1.53
U6,D7,4.764,0.38,0.61,0.27,0.53,0.57,0.19
U6,D8,7.939,0.04,0.07,0.03,0.06,0.07,0.02
U6,D9,12.76,0.0,0.0,0.0,0.0,0.0,0.0
U6,D10,21.14,0.0,0.0,0.0,0.0,0.0,0.0
U6,U1,2.868,2.15,3.44,1.51,3.01,3.23,1.08
U6,U2,2.342,2.88,4.61,2.02,4.04,4.33,1.44
U6,U3,3.145,2.76,4.41,1.93,3.86,4.14,1.38
U6,U4,2.562,2.18,3.48,1.52,3.05,3.26,1.09
U6,U5,2.42,2.16,3.45,1.51,3.02,3.24,1.08
