route_id,route_name,parent_route_id,is_restoration,bcr,estimated_one_way_min,stop_sequence,stop_id,stop_name,stop_lat,stop_lon,district_id,is_existing,is_school_stop,is_mandatory,wheelchair_boarding,demand_score,estimated_daily_boardings,headway_am_peak,headway_midday,headway_pm_school,headway_pm_commute,headway_evening,diversion_rate,route_total_demand
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,0,1745,Good Samaritan Hospital,37.251009,-121.947555,D6,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,1,1746,Samaritan & Samaritan,37.25102,-121.944554,D6,True,False,False,1,0.0,21.5,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,2,1747,Samaritan & Winton,37.250563,-121.941846,D6,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,3,1748,Samaritan & Cooper,37.25058,-121.93815,D6,True,False,False,1,0.0,21.5,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,4,1749,Samaritan & Esther,37.25059,-121.935196,U2,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,5,1750,Union & Samaritan,37.250184,-121.931439,U2,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,6,1751,Union & Carlton,37.248009,-121.931383,U2,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,7,1084,Los Gatos-Almaden & Union,37.243344,-121.930625,U2,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,8,1085,Los Gatos-Almaden & Kentfield,37.243384,-121.925995,U2,True,False,False,1,0.0,14.7,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,9,1086,Leigh & Los Gatos-Almaden,37.243106,-121.922772,U2,True,False,False,1,0.0,14.7,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,10,1087,Leigh & Gregg,37.239651,-121.922812,U6,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,11,1088,Leigh & Kay,37.236714,-121.922715,U6,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,12,1089,Blossom Hill & Del Oro,37.23611,-121.920733,U6,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,13,1090,Blossom Hill & Belwood,37.236141,-121.916592,U6,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,14,1091,Blossom Hill & Harwood,37.23616,-121.913835,U6,True,False,False,1,0.0,5.6,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,15,1092,Blossom Hill & Drysdale,37.236257,-121.907398,U6,True,False,False,1,0.0,5.6,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,16,1093,Blossom Hill & Camden,37.236319,-121.90276,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,17,1094,Blossom Hill & Park Crest,37.237805,-121.898625,U4,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,18,1096,Blossom Hill & Vassar,37.240475,-121.892713,U5,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,19,1101,Blossom Hill & Ayrshire,37.248068,-121.882769,U5,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,20,1100,Blossom Hill & Seifert,37.245909,-121.886549,U5,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,21,1097,Blossom Hill & Meridian,37.243466,-121.889251,U5,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,22,1095,Blossom Hill & Chambertin,37.239294,-121.895254,U5,True,False,False,1,0.0,0.0,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,23,NEW_U6_4,Synthetic U6 #4,37.233441,-121.909336,U6,False,True,True,1,1095.1711,5.6,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,24,NEW_U6_6,Synthetic U6 #6,37.231283,-121.909278,U6,False,True,True,1,1095.1711,5.6,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,25,NEW_U6_8,Synthetic U6 #8,37.23161,-121.916539,U6,False,True,True,1,1095.1711,5.6,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,26,NEW_U6_2,Synthetic U6 #2,37.236166,-121.925867,U6,False,True,True,1,1095.1711,5.6,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,27,NEW_U4_5,Synthetic U4 #5,37.240872,-121.907896,U4,False,True,True,1,3071.3628,11.8,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,28,NEW_U4_1,Synthetic U4 #1,37.240196,-121.902455,U4,False,True,True,1,3071.3628,11.8,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,29,1102,Blossom Hill & Plaza,37.250513,-121.876818,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,30,1103,Blossom Hill & Almaden,37.250614,-121.873522,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,31,1104,Blossom Hill & Sanchez,37.250405,-121.870999,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,32,1105,Blossom Hill & Winfield,37.250258,-121.865507,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,33,1106,Blossom Hill & Hillview,37.250256,-121.862691,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,34,1107,Blossom Hill & Santa Teresa,37.250202,-121.858057,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,35,1108,Blossom Hill & Playa Del Rey,37.250186,-121.852512,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,36,1109,Blossom Hill & Cahalan,37.250434,-121.846206,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,37,1110,Blossom Hill Station,37.252393,-121.841442,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,38,1111,Blossom Hill & Entrada Cedros,37.251122,-121.83261,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,39,1112,Blossom Hill & Snell,37.251147,-121.829768,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,40,1113,Blossom Hill & Judith,37.251263,-121.824846,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,41,1114,Blossom Hill & Eagles,37.251286,-121.822051,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,42,1115,Blossom Hill & Lean,37.251321,-121.817071,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,43,1116,Blossom Hill & Calpine,37.251351,-121.812286,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,44,1117,Blossom Hill & Beswick,37.25136,-121.808372,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,45,1118,Cottle & Poughkeepsie,37.250912,-121.804193,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,46,1119,Cottle & Coronado,37.247311,-121.80413,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,47,1123,Cottle & Beswick,37.245633,-121.804132,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,48,5656,Cottle & Palmia,37.240573,-121.804082,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,49,1124,Santa Teresa & Cottle,37.236847,-121.802919,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,50,3343,Santa Teresa & Encinal,37.236795,-121.795928,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
OPT_01,Optimised Route 1 (from 27),27,False,,39.3,51,3304,Santa Teresa Station,37.236285,-121.789479,U5,True,False,False,1,0.0,11.3,8,30,6,6,20,0.08,400.0
