stop_id,stop_name,stop_lat,stop_lon,s_coord_ft,s_coord_mi,district_id,zone_type,status,priority,is_existing,is_mandatory,is_school_stop,wheelchair_boarding,walk_buffer_ft,raw_walkshed_pop,marginal_walkshed_pop,equity_walkshed_pop,tdi,equity_priority,est_new_riders_daily,est_annual_boardings,annual_benefit_usd,capital_cost_usd,pv_benefits_usd,pv_total_costs_usd,net_pv_usd,bcr_20yr,fta_cei_per_user_hr,gap_before_ft,gap_after_ft,justification,data_sources
1162,Blossom Hill & Camden,37.236461,-121.903106,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2702,Winchester & Wild,37.249537,-121.970271,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2704,Winchester & Hacienda,37.26958,-121.955738,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2791,Santa Cruz & Main,37.222231,-121.983921,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2789,Main & Villa,37.221226,-121.977956,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2788,Main & Pleasant,37.221126,-121.974711,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2787,Los Gatos & Simons,37.222994,-121.971516,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2784,Winchester & Daves,37.23975,-121.977014,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2783,Winchester & Vineland,37.243587,-121.975538,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2782,Winchester & Valley Oak,37.246772,-121.972852,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2781,Winchester & Eaton,37.249616,-121.970506,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2780,Winchester & La Rinconada,37.25104,-121.969176,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2779,Winchester & Newell,37.253832,-121.967294,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2778,Knowles & Capri,37.261596,-121.963517,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2777,Knowles & Dardanelli,37.261534,-121.967141,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2776,Pollard & Teakwood,37.262511,-121.970719,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2775,Pollard & Bracebridge,37.264401,-121.97257,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2774,Burrows & Hacienda,37.26881,-121.972367,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2773,Hacienda & Via Ranchero,37.269227,-121.966378,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2772,Hacienda & Capri,37.269254,-121.961126,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2701,Winchester & Milani,37.2465,-121.972805,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1818,Samaritan & Cooper,37.250699,-121.938904,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1819,Samaritan & Clydelle,37.250672,-121.940729,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1820,Samaritan & Saidel,37.250653,-121.942971,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2894,Los Gatos & Garden (New Town Center),37.243107,-121.959676,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2797,Los Gatos & Village Square,37.244547,-121.958614,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1832,Pollard & Bracebridge,37.265147,-121.973107,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2700,Winchester & Vineland,37.243749,-121.975162,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2699,Winchester & Daves,37.240436,-121.976643,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2697,Los Gatos & Stacia,37.223,-121.971331,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2696,Main & Jackson,37.220976,-121.974169,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2695,Main & Los Gatos Civic Center,37.221205,-121.979109,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1836,Hacienda & Walnut,37.269072,-121.958513,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2771,Hacienda & Walnut,37.269247,-121.959049,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1835,Hacienda & Capri,37.269084,-121.961761,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1833,Burrows & Hacienda,37.268802,-121.972263,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1831,Pollard & El Camino Hospital Los Gatos,37.26218,-121.970152,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1816,Samaritan & Union,37.25073,-121.932244,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1830,Knowles & Dardanelli,37.261714,-121.966321,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1828,Knowles & Capri,37.261739,-121.963036,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1827,Winchester & Albright,37.256509,-121.965346,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1826,Winchester & Lark,37.254018,-121.966854,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1822,Samaritan & Medical Center,37.252288,-121.950083,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1821,Good Samaritan Hospital,37.25123,-121.947782,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1834,Hacienda & Gay,37.269062,-121.966717,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2770,Hacienda & Winchester,37.269243,-121.956971,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
2703,Winchester & La Rinconada,37.250631,-121.969297,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1814,Union & Heather,37.244221,-121.931141,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1159,Blossom Hill & Vassar,37.240607,-121.892925,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1161,Blossom Hill & Parkcrest,37.237942,-121.898746,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1750,Union & Samaritan,37.250184,-121.931439,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1749,Samaritan & Esther,37.25059,-121.935196,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1748,Samaritan & Cooper,37.25058,-121.93815,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1747,Samaritan & Winton,37.250563,-121.941846,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1746,Samaritan & Samaritan,37.25102,-121.944554,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1745,Good Samaritan Hospital,37.251009,-121.947555,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1740,Winchester & Albright,37.255433,-121.966333,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1156,Blossom Hill & Meridian,37.243639,-121.889382,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1188,Santa Cruz & Los Gatos-Saratoga,37.230014,-121.980542,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1185,Santa Cruz & Mariposa,37.235547,-121.977838,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1170,Los Gatos-Almaden & Sandy,37.243542,-121.926544,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1169,Los Gatos-Almaden & Leigh,37.243565,-121.923031,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1168,Leigh & Anne,37.239802,-121.922615,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1167,Leigh & Blossom Hill,37.236438,-121.922506,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1166,Blossom Hill & Del Oro,37.236285,-121.921069,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1817,Samaritan & Esther,37.250707,-121.935647,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1164,Blossom Hill & Harwood,37.236338,-121.91328,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1163,Blossom Hill & Drysdale,37.236412,-121.908205,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1186,Santa Cruz & Olive,37.233718,-121.978725,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1155,Blossom Hill & Kooser,37.245513,-121.887915,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1165,Blossom Hill & Mary Jo,37.236318,-121.91716,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1063,University & Mullen,37.223566,-121.981812,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
