stop_id,stop_name,stop_lat,stop_lon,s_coord_ft,s_coord_mi,district_id,zone_type,status,priority,is_existing,is_mandatory,is_school_stop,wheelchair_boarding,walk_buffer_ft,raw_walkshed_pop,marginal_walkshed_pop,equity_walkshed_pop,tdi,equity_priority,est_new_riders_daily,est_annual_boardings,annual_benefit_usd,capital_cost_usd,pv_benefits_usd,pv_total_costs_usd,net_pv_usd,bcr_20yr,fta_cei_per_user_hr,gap_before_ft,gap_after_ft,justification,data_sources
1061,Santa Cruz & Nicholson,37.226048,-121.982318,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1090,Blossom Hill & Belwood,37.236141,-121.916592,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1154,Blossom Hill & Ayrshire,37.248246,-121.883055,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1101,Blossom Hill & Ayrshire,37.248068,-121.882769,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1100,Blossom Hill & Seifert,37.245909,-121.886549,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1097,Blossom Hill & Meridian,37.243466,-121.889251,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1094,Blossom Hill & Park Crest,37.237805,-121.898625,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1093,Blossom Hill & Camden,37.236319,-121.90276,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1092,Blossom Hill & Drysdale,37.236257,-121.907398,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1091,Blossom Hill & Harwood,37.23616,-121.913835,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1096,Blossom Hill & Vassar,37.240475,-121.892713,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1751,Union & Carlton,37.248009,-121.931383,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1089,Blossom Hill & Del Oro,37.23611,-121.920733,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1062,Main & Santa Cruz,37.222298,-121.983565,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1068,Santa Cruz & Roberts,37.233892,-121.978474,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1084,Los Gatos-Almaden & Union,37.243344,-121.930625,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1066,Santa Cruz & Los Gatos-Saratoga,37.230435,-121.980139,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1086,Leigh & Los Gatos-Almaden,37.243106,-121.922772,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1087,Leigh & Gregg,37.239651,-121.922812,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1088,Leigh & Kay,37.236714,-121.922715,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
1085,Los Gatos-Almaden & Kentfield,37.243384,-121.925995,0.0,0.0,,suburban,EXISTING_KEEP,—,True,True,False,1,,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt
R27_FORCE_001,Winchester Transit Center,37.2581,-121.9498,231.0,0.044,,suburban,NEW_IN_SELECTION,—,False,True,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt (parent station PS_WINC area)
R27_OSM_1080005446,,37.2549937,-121.951552,2012.0,0.381,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,3245,3245,1818.61,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 1080005446 (degree=3)
R27_OSM_65468410,Burton Road; Los Gatos Boulevard; Samaritan Drive,37.2531699,-121.952419,2683.0,0.508,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,3248,3248,1820.34,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65468410 (degree=8)
R27_OSM_11245168964,Los Gatos Boulevard; Walker Street,37.2505003,-121.9545011,3831.0,0.726,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 11245168964 (degree=4)
R27_OSM_11245168962,Los Gatos Boulevard,37.2491084,-121.9555673,4420.0,0.837,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 11245168962 (degree=3)
R27_OSM_7048863238,,37.2514147,-121.958632,6322.0,1.197,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 7048863238 (degree=3)
R27_FORCE_006,Los Gatos Towne Center (LG Blvd & Lark),37.2524,-121.9572,6821.0,1.292,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,Los Gatos Municipal Code commercial zone boundary; high pedestrian activity
R27_OSM_310960273,,37.2570082,-121.954789,8648.0,1.638,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 310960273 (degree=3)
R27_OSM_1079999436,,37.2620048,-121.95133,10735.0,2.033,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 1079999436 (degree=3)
R27_OSM_8935145217,White Oaks Road,37.2693746,-121.9467066,13616.0,2.579,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 8935145217 (degree=3)
R27_OSM_65447826,Shelley Avenue; White Oaks Road,37.2635782,-121.9489449,15730.0,2.979,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65447826 (degree=6)
R27_OSM_65573610,Chirco Drive; Corcel Court; Flintridge Drive,37.2420419,-121.964678,27497.0,5.208,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,2665,2665,2743.21,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65573610 (degree=6)
R27_OSM_310947709,,37.2293952,-121.9734463,32770.0,6.206,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,1223,1223,332.15,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 310947709 (degree=3)
R27_OSM_310946868,,37.2292839,-121.97326,35351.0,6.695,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,1223,1223,332.15,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 310946868 (degree=3)
R27_OSM_65563972,Chirco Court; Chirco Drive; Flintridge Drive,37.2424358,-121.9637773,40890.0,7.744,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,2495,2495,2568.13,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65563972 (degree=6)
R27_OSM_310961963,,37.2483217,-121.9599958,43265.0,8.194,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 310961963 (degree=3)
R27_OSM_65493269,Garden Lane; Los Gatos Boulevard,37.24628,-121.9578077,45161.0,8.553,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65493269 (degree=6)
R27_OSM_3901611989,Los Gatos Boulevard,37.2411985,-121.96053,47176.0,8.935,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 3901611989 (degree=3)
R27_OSM_65453263,Farley Road; Los Gatos Boulevard,37.2391438,-121.9615091,49176.0,9.314,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65453263 (degree=6)
R27_OSM_65639243,Leroy Avenue; Los Gatos Boulevard,37.2374008,-121.9623501,49857.0,9.443,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65639243 (degree=6)
R27_OSM_65622310,Los Gatos Boulevard; Magneson Loop,37.2338791,-121.9639909,52103.0,9.868,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65622310 (degree=4)
R27_OSM_65489554,Los Gatos Boulevard; Roberts Road,37.2332533,-121.9642846,52347.0,9.914,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65489554 (degree=6)
R27_OSM_65439323,Los Gatos Boulevard; Nino Avenue,37.2308241,-121.965341,53286.0,10.092,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,1294,1294,351.22,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65439323 (degree=6)
R27_OSM_65494012,Kennedy Road; Los Gatos Boulevard,37.2274416,-121.9678178,54720.0,10.364,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,1223,1223,332.15,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65494012 (degree=6)
R27_OSM_383991708,Los Gatos-Saratoga Road,37.2260299,-121.9727327,56581.0,10.716,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,2794,2794,1017.58,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 383991708 (degree=3)
R27_OSM_383993812,Los Gatos-Saratoga Road; Woodland Avenue,37.2277686,-121.9786082,58404.0,11.061,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,1991,1991,868.63,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 383993812 (degree=3)
R27_OSM_2506626412,Wraight Avenue,37.2280876,-121.9786068,60317.0,11.424,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,1956,1956,853.24,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 2506626412 (degree=3)
R27_OSM_517275759,Los Gatos-Saratoga Road; University Avenue,37.2282553,-121.9795229,60647.0,11.486,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,1968,1968,858.62,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 517275759 (degree=6)
R27_FORCE_002,Downtown Los Gatos (N. Santa Cruz & Main),37.2249,-121.9806,61913.0,11.726,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,2096,2096,914.54,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS existing stop; VTA Route 27 GTFS stop_times.txt
R27_OSM_65481661,Chester Street; University Avenue,37.2301709,-121.978627,64189.0,12.157,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,1693,1693,738.74,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65481661 (degree=6)
R27_OSM_65606785,Blossom Hill Road; University Avenue,37.2353399,-121.9761809,66205.0,12.539,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65606785 (degree=8)
R27_OSM_347440823,University Avenue,37.2362925,-121.9763078,66554.0,12.605,,suburban,EXISTING_KEEP,—,True,True,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 347440823 (degree=4)
R27_OSM_65489559,Blossom Hill Road; Roberts Road,37.2354696,-121.9681612,69388.0,13.142,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65489559 (degree=6)
R27_OSM_360027295,Los Gatos Boulevard,37.2366047,-121.9625418,71328.0,13.509,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 360027295 (degree=3)
R27_OSM_360028145,Los Gatos Almaden Road,37.2408873,-121.9597741,73161.0,13.856,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 360028145 (degree=3)
R27_OSM_65585874,Greendale Drive; Los Gatos Almaden Road,37.2425951,-121.9533516,75131.0,14.229,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,1801,1801,1131.2,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65585874 (degree=6)
R27_OSM_65473257,Camino del Cerro; Los Gatos Almaden Road,37.2435856,-121.9462353,77238.0,14.628,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,5034,5034,2943.33,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65473257 (degree=6)
R27_OSM_65467292,Los Gatos Almaden Road; Rosswood Drive,37.2434211,-121.9375594,79771.0,15.108,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,1801,1801,1131.2,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,OSM node 65467292 (degree=6)
R27_FORCE_004,Dartmouth Middle School (Leigh Ave),37.239,-121.896,80629.0,15.271,,suburban,EXISTING_KEEP,—,True,True,True,1,2640.0,6149,6149,4003.34,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,Union School District facility map
R27_FORCE_005,Blossom Hill LRT Station (transfer),37.2528,-121.8411,80629.0,15.271,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,VTA GTFS stops.txt (stop_id PS_BLSM)
R27_FORCE_007,Camden Ave & Highway 85 (transit hub area),37.2496,-121.9098,80629.0,15.271,,suburban,NEW_IN_SELECTION,—,False,False,False,1,2640.0,0,0,0.0,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,Caltrans SR-85 / Camden Ave interchange; existing VTA stop stop_id 1757
R27_FORCE_003,Union Middle School (Dartmouth/Union Ave area),37.2517,-121.9319,80970.0,15.335,,suburban,NEW_IN_SELECTION,—,False,True,True,1,2640.0,4320,4320,2320.65,0.2,False,0,0,0,0,0,0,0,,,,,Existing VTA stop or selected via spacing algorithm.,Union School District facility map; FTA Title VI §7 school access
