zone,discount_rate,discount_rate_label,pv_benefits,pv_costs,bcr,net_benefits
FULL_AREA,0.02,2.0%,81724673,47374630,1.725,34350043
LGHS,0.02,2.0%,43667402,35610327,1.226,8057075
UNION,0.02,2.0%,38057271,16845533,2.259,21211738
FULL_AREA,0.035,3.5%,70695004,41370310,1.709,29324694
LGHS,0.035,3.5%,37773992,30975996,1.219,6797996
UNION,0.035,3.5%,32921011,14758515,2.231,18162496
FULL_AREA,0.07,7.0%,52144383,31355351,1.663,20789032
LGHS,0.07,7.0%,27861962,23246123,1.199,4615839
UNION,0.07,7.0%,24282421,11277453,2.153,13004968
